name,ref,SRR1103937.trimmed,SRR1103938.trimmed,SRR1103939.trimmed,SRR1103940.trimmed,SRR1103941.trimmed,SRR1103942.trimmed,SRR1103943.trimmed,SRR1103944.trimmed,SRR1103945.trimmed,SRR1103946.trimmed,SRR1103947.trimmed,SRR1103948.trimmed,SRR1103937.trimmed norm,SRR1103938.trimmed norm,SRR1103939.trimmed norm,SRR1103940.trimmed norm,SRR1103941.trimmed norm,SRR1103942.trimmed norm,SRR1103943.trimmed norm,SRR1103944.trimmed norm,SRR1103945.trimmed norm,SRR1103946.trimmed norm,SRR1103947.trimmed norm,SRR1103948.trimmed norm,total_reads,mean_norm
hsa-miR-5187-3p,mirbase-hsa,3.0,5.0,2.0,2.0,,1.0,7.0,6.0,7.0,8.0,4.0,6.0,0.8,2.4,0.6,0.8,,0.4,0.7,0.8,0.9,0.6,0.5,0.6,51.0,0.8
hsa-miR-766-5p,mirbase-hsa,,5.0,4.0,,1.0,4.0,5.0,14.0,4.0,8.0,2.0,4.0,,2.4,1.1,,0.4,1.5,0.5,1.8,0.5,0.6,0.2,0.4,51.0,0.9
hsa-miR-194-3p,mirbase-hsa,5.0,1.0,2.0,2.0,2.0,5.0,12.0,4.0,3.0,5.0,4.0,6.0,1.4,0.5,0.6,0.8,0.8,1.9,1.2,0.5,0.4,0.4,0.5,0.6,51.0,0.8
hsa-miR-519a-5p,mirbase-hsa,6.0,2.0,1.0,1.0,1.0,0.0,7.0,2.0,8.0,10.0,3.0,9.0,1.7,0.9,0.3,0.4,0.4,0.0,0.7,0.2,1.1,0.8,0.4,1.0,50.0,0.7
hsa-miR-203a-5p,mirbase-hsa,2.0,,2.0,6.0,2.0,2.0,15.0,7.0,5.0,2.0,4.0,3.0,0.6,,0.6,2.3,0.8,0.8,1.4,0.9,0.7,0.2,0.5,0.3,50.0,0.8
hsa-miR-548ay-3p,mirbase-hsa,1.0,1.0,1.0,1.0,1.0,1.0,15.0,9.0,6.0,4.0,6.0,4.0,0.3,0.5,0.3,0.4,0.4,0.4,1.4,1.1,0.8,0.3,0.7,0.4,50.0,0.6
hsa-miR-4301,mirbase-hsa,2.0,3.0,4.0,1.0,5.0,2.0,6.0,1.0,6.0,12.0,4.0,3.0,0.6,1.4,1.1,0.4,2.1,0.8,0.6,0.1,0.8,1.0,0.5,0.3,49.0,0.8
hsa-miR-520f-3p,mirbase-hsa,1.0,,,,,1.0,4.0,2.0,4.0,26.0,4.0,7.0,0.3,,,,,0.4,0.4,0.2,0.5,2.1,0.5,0.8,49.0,0.6
hsa-miR-1269a,mirbase-hsa,1.0,2.0,,3.0,2.0,2.0,8.0,9.0,6.0,,5.0,11.0,0.3,0.9,,1.1,0.8,0.8,0.8,1.1,0.8,,0.6,1.2,49.0,0.8
hsa-miR-765,mirbase-hsa,4.0,4.0,5.0,1.0,3.0,2.0,15.0,5.0,2.0,5.0,1.0,1.0,1.1,1.9,1.4,0.4,1.2,0.8,1.4,0.6,0.3,0.4,0.1,0.1,48.0,0.8
hsa-miR-6724-5p,mirbase-hsa,3.0,1.0,1.0,4.0,3.0,1.0,7.0,3.0,4.0,6.0,9.0,6.0,0.8,0.5,0.3,1.5,1.2,0.4,0.7,0.4,0.5,0.5,1.1,0.6,48.0,0.7
hsa-miR-6761-5p,mirbase-hsa,,1.0,3.0,3.0,4.0,,6.0,4.0,5.0,12.0,6.0,4.0,,0.5,0.8,1.1,1.7,,0.6,0.5,0.7,1.0,0.7,0.4,48.0,0.8
hsa-miR-944,mirbase-hsa,,,2.0,,1.0,2.0,2.0,2.0,13.0,16.0,3.0,7.0,,,0.6,,0.4,0.8,0.2,0.2,1.7,1.3,0.4,0.8,48.0,0.7
hsa-miR-6877-5p,mirbase-hsa,6.0,4.0,5.0,1.0,3.0,5.0,7.0,4.0,1.0,5.0,3.0,4.0,1.7,1.9,1.4,0.4,1.2,1.9,0.7,0.5,0.1,0.4,0.4,0.4,48.0,0.9
hsa-miR-3687,mirbase-hsa,,2.0,6.0,5.0,1.0,1.0,10.0,4.0,4.0,9.0,3.0,2.0,,0.9,1.6,1.9,0.4,0.4,1.0,0.5,0.5,0.7,0.4,0.2,47.0,0.8
hsa-miR-548aa,mirbase-hsa,3.0,2.0,2.0,3.0,0.0,0.0,4.0,4.0,7.0,10.0,4.0,8.0,0.8,0.9,0.6,1.1,0.0,0.0,0.4,0.5,0.9,0.8,0.5,0.9,47.0,0.7
hsa-miR-629-3p,mirbase-hsa,1.0,1.0,,1.0,1.0,3.0,6.0,9.0,2.0,9.0,5.0,9.0,0.3,0.5,,0.4,0.4,1.1,0.6,1.1,0.3,0.7,0.6,1.0,47.0,0.6
hsa-miR-518b,mirbase-hsa,1.0,,3.0,,1.0,,,6.0,11.0,12.0,6.0,7.0,0.3,,0.8,,0.4,,,0.8,1.4,1.0,0.7,0.8,47.0,0.8
hsa-miR-548w,mirbase-hsa,,,0.0,0.0,,1.0,6.0,8.0,4.0,7.0,5.0,15.0,,,0.0,0.0,,0.4,0.6,1.0,0.5,0.6,0.6,1.6,46.0,0.8
hsa-miR-5187-5p,mirbase-hsa,3.0,,2.0,1.0,4.0,3.0,9.0,3.0,2.0,5.0,8.0,6.0,0.8,,0.6,0.4,1.7,1.1,0.9,0.4,0.3,0.4,1.0,0.6,46.0,0.7
hsa-miR-4525,mirbase-hsa,2.0,4.0,4.0,2.0,2.0,1.0,13.0,9.0,,5.0,3.0,1.0,0.6,1.9,1.1,0.8,0.8,0.4,1.2,1.1,,0.4,0.4,0.1,46.0,0.8
hsa-miR-548t-3p,mirbase-hsa,3.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,7.0,10.0,4.0,8.0,0.8,0.9,0.6,0.8,0.0,0.0,0.4,0.5,0.9,0.8,0.5,0.9,46.0,0.7
hsa-miR-548q,mirbase-hsa,4.0,,,2.0,,3.0,10.0,7.0,7.0,5.0,1.0,6.0,1.1,,,0.8,,1.1,1.0,0.9,0.9,0.4,0.1,0.6,45.0,0.8
hsa-miR-27a-5p,mirbase-hsa,3.0,,2.0,3.0,2.0,4.0,3.0,10.0,3.0,4.0,7.0,4.0,0.8,,0.6,1.1,0.8,1.5,0.3,1.2,0.4,0.3,0.9,0.4,45.0,0.8
hsa-miR-3064-3p,mirbase-hsa,4.0,1.0,,2.0,,,5.0,1.0,5.0,14.0,3.0,10.0,1.1,0.5,,0.8,,,0.5,0.1,0.7,1.1,0.4,1.1,45.0,0.7
hsa-miR-6766-3p,mirbase-hsa,1.0,1.0,1.0,1.0,3.0,1.0,10.0,5.0,5.0,7.0,5.0,5.0,0.3,0.5,0.3,0.4,1.2,0.4,1.0,0.6,0.7,0.6,0.6,0.5,45.0,0.6
hsa-miR-548aq-3p,mirbase-hsa,2.0,,5.0,1.0,,1.0,4.0,4.0,4.0,11.0,7.0,6.0,0.6,,1.4,0.4,,0.4,0.4,0.5,0.5,0.9,0.9,0.6,45.0,0.7
hsa-miR-570-3p,mirbase-hsa,3.0,,0.0,1.0,1.0,1.0,2.0,4.0,7.0,10.0,6.0,10.0,0.8,,0.0,0.4,0.4,0.4,0.2,0.5,0.9,0.8,0.7,1.1,45.0,0.6
hsa-miR-4661-5p,mirbase-hsa,2.0,1.0,3.0,,2.0,,6.0,5.0,8.0,11.0,3.0,4.0,0.6,0.5,0.8,,0.8,,0.6,0.6,1.1,0.9,0.4,0.4,45.0,0.7
hsa-miR-7158-3p,mirbase-hsa,6.0,1.0,2.0,,2.0,1.0,3.0,6.0,4.0,12.0,1.0,6.0,1.7,0.5,0.6,,0.8,0.4,0.3,0.8,0.5,1.0,0.1,0.6,44.0,0.7
hsa-miR-3157-5p,mirbase-hsa,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,5.0,13.0,3.0,13.0,0.6,0.5,0.6,0.4,,0.4,0.1,0.2,0.7,1.1,0.4,1.4,44.0,0.6
hsa-miR-548v,mirbase-hsa,1.0,3.0,2.0,,2.0,1.0,1.0,8.0,4.0,8.0,5.0,9.0,0.3,1.4,0.6,,0.8,0.4,0.1,1.0,0.5,0.6,0.6,1.0,44.0,0.7
hsa-miR-6720-3p,mirbase-hsa,2.0,5.0,4.0,1.0,2.0,2.0,11.0,4.0,7.0,2.0,,4.0,0.6,2.4,1.1,0.4,0.8,0.8,1.1,0.5,0.9,0.2,,0.4,44.0,0.8
hsa-miR-584-3p,mirbase-hsa,4.0,3.0,2.0,,1.0,1.0,5.0,5.0,6.0,11.0,2.0,4.0,1.1,1.4,0.6,,0.4,0.4,0.5,0.6,0.8,0.9,0.2,0.4,44.0,0.7
hsa-miR-19b-1-5p,mirbase-hsa,1.0,,2.0,,,,9.0,2.0,3.0,7.0,8.0,12.0,0.3,,0.6,,,,0.9,0.2,0.4,0.6,1.0,1.3,44.0,0.6
hsa-miR-556-3p,mirbase-hsa,2.0,2.0,2.0,,,,7.0,3.0,2.0,12.0,7.0,7.0,0.6,0.9,0.6,,,,0.7,0.4,0.3,1.0,0.9,0.8,44.0,0.7
hsa-miR-3609,mirbase-hsa,4.0,1.0,2.0,,1.0,,6.0,5.0,5.0,8.0,3.0,8.0,1.1,0.5,0.6,,0.4,,0.6,0.6,0.7,0.6,0.4,0.9,43.0,0.6
hsa-miR-514a-3p,mirbase-hsa,,,,,2.0,3.0,6.0,7.0,7.0,7.0,9.0,2.0,,,,,0.8,1.1,0.6,0.9,0.9,0.6,1.1,0.2,43.0,0.8
hsa-miR-6726-3p,mirbase-hsa,1.0,,4.0,3.0,4.0,1.0,4.0,5.0,2.0,11.0,6.0,2.0,0.3,,1.1,1.1,1.7,0.4,0.4,0.6,0.3,0.9,0.7,0.2,43.0,0.7
hsa-miR-4485-5p,mirbase-hsa,11.0,5.0,6.0,6.0,1.0,1.0,5.0,3.0,,4.0,,1.0,3.1,2.4,1.6,2.3,0.4,0.4,0.5,0.4,,0.3,,0.1,43.0,1.1
hsa-miR-548l,mirbase-hsa,2.0,2.0,2.0,,,,3.0,3.0,5.0,11.0,7.0,8.0,0.6,0.9,0.6,,,,0.3,0.4,0.7,0.9,0.9,0.9,43.0,0.7
hsa-miR-23c,mirbase-hsa,2.0,1.0,3.0,2.0,,4.0,8.0,2.0,5.0,8.0,6.0,2.0,0.6,0.5,0.8,0.8,,1.5,0.8,0.2,0.7,0.6,0.7,0.2,43.0,0.7
hsa-miR-2115-3p,mirbase-hsa,6.0,2.0,4.0,,2.0,2.0,1.0,5.0,1.0,7.0,8.0,5.0,1.7,0.9,1.1,,0.8,0.8,0.1,0.6,0.1,0.6,1.0,0.5,43.0,0.8
hsa-miR-5696,mirbase-hsa,2.0,1.0,2.0,,3.0,2.0,3.0,7.0,1.0,15.0,1.0,5.0,0.6,0.5,0.6,,1.2,0.8,0.3,0.9,0.1,1.2,0.1,0.5,42.0,0.6
hsa-miR-1267,mirbase-hsa,1.0,1.0,1.0,1.0,,1.0,8.0,8.0,13.0,5.0,1.0,2.0,0.3,0.5,0.3,0.4,,0.4,0.8,1.0,1.7,0.4,0.1,0.2,42.0,0.5
hsa-miR-6734-5p,mirbase-hsa,3.0,3.0,4.0,2.0,,1.0,3.0,2.0,4.0,9.0,10.0,1.0,0.8,1.4,1.1,0.8,,0.4,0.3,0.2,0.5,0.7,1.2,0.1,42.0,0.7
hsa-miR-5091,mirbase-hsa,,1.0,,5.0,1.0,1.0,5.0,1.0,3.0,16.0,6.0,2.0,,0.5,,1.9,0.4,0.4,0.5,0.1,0.4,1.3,0.7,0.2,41.0,0.6
hsa-miR-6794-5p,mirbase-hsa,1.0,,3.0,,2.0,1.0,9.0,5.0,2.0,7.0,9.0,2.0,0.3,,0.8,,0.8,0.4,0.9,0.6,0.3,0.6,1.1,0.2,41.0,0.6
hsa-miR-6770-5p,mirbase-hsa,3.0,2.0,,,1.0,1.0,8.0,5.0,5.0,5.0,5.0,6.0,0.8,0.9,,,0.4,0.4,0.8,0.6,0.7,0.4,0.6,0.6,41.0,0.6
hsa-miR-33b-3p,mirbase-hsa,1.0,1.0,1.0,,2.0,,2.0,3.0,9.0,9.0,8.0,4.0,0.3,0.5,0.3,,0.8,,0.2,0.4,1.2,0.7,1.0,0.4,40.0,0.6
hsa-miR-7151-5p,mirbase-hsa,,2.0,1.0,,,4.0,9.0,11.0,4.0,5.0,1.0,3.0,,0.9,0.3,,,1.5,0.9,1.4,0.5,0.4,0.1,0.3,40.0,0.7
hsa-miR-5684,mirbase-hsa,8.0,2.0,,,1.0,1.0,8.0,2.0,4.0,5.0,9.0,,2.2,0.9,,,0.4,0.4,0.8,0.2,0.5,0.4,1.1,,40.0,0.8
hsa-miR-7156-5p,mirbase-hsa,1.0,1.0,2.0,1.0,1.0,2.0,7.0,1.0,4.0,8.0,7.0,4.0,0.3,0.5,0.6,0.4,0.4,0.8,0.7,0.1,0.5,0.6,0.9,0.4,39.0,0.5
hsa-miR-200a-5p,mirbase-hsa,2.0,5.0,2.0,1.0,4.0,2.0,7.0,2.0,1.0,5.0,5.0,3.0,0.6,2.4,0.6,0.4,1.7,0.8,0.7,0.2,0.1,0.4,0.6,0.3,39.0,0.7
hsa-miR-570-5p,mirbase-hsa,2.0,,0.0,,,,3.0,1.0,9.0,9.0,7.0,8.0,0.6,,0.0,,,,0.3,0.1,1.2,0.7,0.9,0.9,39.0,0.7
hsa-miR-192-3p,mirbase-hsa,1.0,1.0,3.0,2.0,1.0,,5.0,7.0,4.0,1.0,7.0,7.0,0.3,0.5,0.8,0.8,0.4,,0.5,0.9,0.5,0.1,0.9,0.8,39.0,0.6
hsa-miR-6874-3p,mirbase-hsa,1.0,1.0,2.0,2.0,2.0,1.0,6.0,7.0,7.0,3.0,3.0,4.0,0.3,0.5,0.6,0.8,0.8,0.4,0.6,0.9,0.9,0.2,0.4,0.4,39.0,0.6
hsa-miR-548ai,mirbase-hsa,2.0,,0.0,,,,3.0,1.0,9.0,9.0,7.0,8.0,0.6,,0.0,,,,0.3,0.1,1.2,0.7,0.9,0.9,39.0,0.7
hsa-miR-1911-5p,mirbase-hsa,3.0,2.0,1.0,,1.0,4.0,6.0,4.0,3.0,8.0,3.0,4.0,0.8,0.9,0.3,,0.4,1.5,0.6,0.5,0.4,0.6,0.4,0.4,39.0,0.6
hsa-miR-511-5p,mirbase-hsa,,2.0,5.0,2.0,4.0,6.0,3.0,3.0,7.0,3.0,2.0,1.0,,0.9,1.4,0.8,1.7,2.3,0.3,0.4,0.9,0.2,0.2,0.1,38.0,0.8
hsa-miR-92a-1-5p,mirbase-hsa,2.0,3.0,3.0,6.0,1.0,1.0,3.0,5.0,2.0,7.0,3.0,2.0,0.6,1.4,0.8,2.3,0.4,0.4,0.3,0.6,0.3,0.6,0.4,0.2,38.0,0.7
hsa-miR-4688,mirbase-hsa,5.0,,5.0,3.0,2.0,,3.0,1.0,5.0,5.0,5.0,4.0,1.4,,1.4,1.1,0.8,,0.3,0.1,0.7,0.4,0.6,0.4,38.0,0.7
hsa-miR-1180-5p,mirbase-hsa,,3.0,1.0,5.0,1.0,1.0,4.0,1.0,7.0,7.0,4.0,4.0,,1.4,0.3,1.9,0.4,0.4,0.4,0.1,0.9,0.6,0.5,0.4,38.0,0.7
hsa-miR-939-5p,mirbase-hsa,3.0,,2.0,1.0,,2.0,5.0,3.0,,11.0,7.0,3.0,0.8,,0.6,0.4,,0.8,0.5,0.4,,0.9,0.9,0.3,37.0,0.6
hsa-miR-6513-5p,mirbase-hsa,2.0,,1.0,,1.0,,7.0,8.0,4.0,7.0,2.0,5.0,0.6,,0.3,,0.4,,0.7,1.0,0.5,0.6,0.2,0.5,37.0,0.5
hsa-miR-3656,mirbase-hsa,2.0,1.0,3.0,2.0,1.0,3.0,10.0,5.0,5.0,2.0,1.0,2.0,0.6,0.5,0.8,0.8,0.4,1.1,1.0,0.6,0.7,0.2,0.1,0.2,37.0,0.6
hsa-miR-6810-3p,mirbase-hsa,4.0,,1.0,1.0,1.0,,8.0,4.0,3.0,5.0,4.0,6.0,1.1,,0.3,0.4,0.4,,0.8,0.5,0.4,0.4,0.5,0.6,37.0,0.5
hsa-miR-4254,mirbase-hsa,1.0,1.0,2.0,4.0,1.0,4.0,7.0,4.0,3.0,5.0,4.0,1.0,0.3,0.5,0.6,1.5,0.4,1.5,0.7,0.5,0.4,0.4,0.5,0.1,37.0,0.6
hsa-miR-511-3p,mirbase-hsa,1.0,1.0,2.0,2.0,3.0,3.0,3.0,7.0,5.0,2.0,4.0,4.0,0.3,0.5,0.6,0.8,1.2,1.1,0.3,0.9,0.7,0.2,0.5,0.4,37.0,0.6
hsa-miR-1285-5p,mirbase-hsa,2.0,1.0,4.0,4.0,1.0,,6.0,7.0,5.0,5.0,1.0,1.0,0.6,0.5,1.1,1.5,0.4,,0.6,0.9,0.7,0.4,0.1,0.1,37.0,0.6
hsa-miR-519c-3p,mirbase-hsa,3.0,,2.0,1.0,1.0,1.0,5.0,1.0,6.0,14.0,3.0,,0.8,,0.6,0.4,0.4,0.4,0.5,0.1,0.8,1.1,0.4,,37.0,0.5
hsa-miR-548a-3p,mirbase-hsa,1.0,1.0,1.0,,,,4.0,5.0,6.0,6.0,4.0,9.0,0.3,0.5,0.3,,,,0.4,0.6,0.8,0.5,0.5,1.0,37.0,0.5
hsa-miR-1273d,mirbase-hsa,8.0,2.0,5.0,,1.0,,4.0,4.0,2.0,5.0,4.0,2.0,2.2,0.9,1.4,,0.4,,0.4,0.5,0.3,0.4,0.5,0.2,37.0,0.7
hsa-miR-1273h-5p,mirbase-hsa,5.0,1.0,,1.0,1.0,1.0,6.0,3.0,13.0,1.0,2.0,3.0,1.4,0.5,,0.4,0.4,0.4,0.6,0.4,1.7,0.1,0.2,0.3,37.0,0.6
hsa-miR-7847-3p,mirbase-hsa,2.0,1.0,,1.0,1.0,4.0,9.0,6.0,3.0,5.0,3.0,1.0,0.6,0.5,,0.4,0.4,1.5,0.9,0.8,0.4,0.4,0.4,0.1,36.0,0.6
hsa-miR-3194-5p,mirbase-hsa,9.0,1.0,4.0,3.0,,1.0,6.0,3.0,1.0,6.0,1.0,1.0,2.5,0.5,1.1,1.1,,0.4,0.6,0.4,0.1,0.5,0.1,0.1,36.0,0.7
hsa-miR-373-3p,mirbase-hsa,4.0,,,,,2.0,,4.0,7.0,6.0,10.0,3.0,1.1,,,,,0.8,,0.5,0.9,0.5,1.2,0.3,36.0,0.8
hsa-miR-4501,mirbase-hsa,1.0,,6.0,,,3.0,8.0,4.0,2.0,5.0,4.0,3.0,0.3,,1.6,,,1.1,0.8,0.5,0.3,0.4,0.5,0.3,36.0,0.6
hsa-miR-7114-3p,mirbase-hsa,1.0,1.0,1.0,,,2.0,8.0,4.0,,7.0,7.0,4.0,0.3,0.5,0.3,,,0.8,0.8,0.5,,0.6,0.9,0.4,35.0,0.5
hsa-miR-663a,mirbase-hsa,,1.0,1.0,,4.0,,4.0,8.0,4.0,5.0,4.0,4.0,,0.5,0.3,,1.7,,0.4,1.0,0.5,0.4,0.5,0.4,35.0,0.6
hsa-miR-422a,mirbase-hsa,2.0,,2.0,2.0,2.0,1.0,4.0,6.0,5.0,4.0,3.0,4.0,0.6,,0.6,0.8,0.8,0.4,0.4,0.8,0.7,0.3,0.4,0.4,35.0,0.5
hsa-miR-449b-5p,mirbase-hsa,4.0,1.0,,,3.0,2.0,6.0,6.0,3.0,4.0,5.0,1.0,1.1,0.5,,,1.2,0.8,0.6,0.8,0.4,0.3,0.6,0.1,35.0,0.6
hsa-miR-6746-3p,mirbase-hsa,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,1.0,9.0,3.0,3.0,0.3,0.5,0.3,0.4,0.4,0.4,0.7,0.8,0.1,0.7,0.4,0.3,35.0,0.4
hsa-miR-3149,mirbase-hsa,0.0,1.0,3.0,2.0,3.0,2.0,8.0,2.0,3.0,7.0,2.0,2.0,0.0,0.5,0.8,0.8,1.2,0.8,0.8,0.2,0.4,0.6,0.2,0.2,35.0,0.6
hsa-miR-149-3p,mirbase-hsa,6.0,,1.0,2.0,1.0,1.0,5.0,7.0,1.0,6.0,3.0,2.0,1.7,,0.3,0.8,0.4,0.4,0.5,0.9,0.1,0.5,0.4,0.2,35.0,0.6
hsa-miR-6513-3p,mirbase-hsa,1.0,1.0,,1.0,2.0,2.0,3.0,1.0,3.0,13.0,7.0,1.0,0.3,0.5,,0.4,0.8,0.8,0.3,0.1,0.4,1.1,0.9,0.1,35.0,0.5
hsa-miR-585-5p,mirbase-hsa,,1.0,2.0,,1.0,1.0,3.0,2.0,2.0,18.0,2.0,3.0,,0.5,0.6,,0.4,0.4,0.3,0.2,0.3,1.4,0.2,0.3,35.0,0.5
hsa-miR-6784-3p,mirbase-hsa,1.0,2.0,,2.0,2.0,2.0,6.0,6.0,3.0,6.0,4.0,,0.3,0.9,,0.8,0.8,0.8,0.6,0.8,0.4,0.5,0.5,,34.0,0.6
hsa-miR-150-3p,mirbase-hsa,1.0,,3.0,2.0,1.0,1.0,5.0,2.0,5.0,4.0,3.0,7.0,0.3,,0.8,0.8,0.4,0.4,0.5,0.2,0.7,0.3,0.4,0.8,34.0,0.5
hsa-miR-548j-5p,mirbase-hsa,2.0,2.0,1.0,2.0,,,5.0,6.0,1.0,3.0,7.0,5.0,0.6,0.9,0.3,0.8,,,0.5,0.8,0.1,0.2,0.9,0.5,34.0,0.6
hsa-miR-6507-3p,mirbase-hsa,4.0,1.0,,,,,3.0,3.0,5.0,10.0,3.0,5.0,1.1,0.5,,,,,0.3,0.4,0.7,0.8,0.4,0.5,34.0,0.6
hsa-miR-4433b-5p,mirbase-hsa,1.0,,1.0,,1.0,,17.0,2.0,3.0,4.0,1.0,4.0,0.3,,0.3,,0.4,,1.6,0.2,0.4,0.3,0.1,0.4,34.0,0.5
hsa-miR-6862-3p,mirbase-hsa,1.0,1.0,4.0,1.0,3.0,1.0,9.0,1.0,2.0,4.0,5.0,1.0,0.3,0.5,1.1,0.4,1.2,0.4,0.9,0.1,0.3,0.3,0.6,0.1,33.0,0.5
hsa-miR-1256,mirbase-hsa,1.0,3.0,,2.0,1.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,0.3,1.4,,0.8,0.4,0.8,0.6,0.6,0.4,0.5,0.2,0.2,33.0,0.6
hsa-miR-6764-3p,mirbase-hsa,1.0,,4.0,,2.0,2.0,4.0,5.0,3.0,6.0,4.0,2.0,0.3,,1.1,,0.8,0.8,0.4,0.6,0.4,0.5,0.5,0.2,33.0,0.6
hsa-miR-3129-3p,mirbase-hsa,,1.0,2.0,,1.0,2.0,3.0,5.0,5.0,10.0,2.0,2.0,,0.5,0.6,,0.4,0.8,0.3,0.6,0.7,0.8,0.2,0.2,33.0,0.5
hsa-miR-4423-5p,mirbase-hsa,1.0,,,,3.0,,1.0,2.0,2.0,14.0,7.0,3.0,0.3,,,,1.2,,0.1,0.2,0.3,1.1,0.9,0.3,33.0,0.6
hsa-miR-4786-5p,mirbase-hsa,2.0,2.0,,1.0,,,4.0,5.0,2.0,6.0,5.0,6.0,0.6,0.9,,0.4,,,0.4,0.6,0.3,0.5,0.6,0.6,33.0,0.5
hsa-miR-598-5p,mirbase-hsa,5.0,2.0,2.0,4.0,1.0,2.0,6.0,2.0,1.0,4.0,1.0,2.0,1.4,0.9,0.6,1.5,0.4,0.8,0.6,0.2,0.1,0.3,0.1,0.2,32.0,0.6
hsa-miR-1294,mirbase-hsa,2.0,,1.0,2.0,2.0,,1.0,4.0,7.0,5.0,5.0,3.0,0.6,,0.3,0.8,0.8,,0.1,0.5,0.9,0.4,0.6,0.3,32.0,0.5
hsa-miR-5706,mirbase-hsa,1.0,3.0,3.0,2.0,,3.0,5.0,5.0,2.0,4.0,2.0,2.0,0.3,1.4,0.8,0.8,,1.1,0.5,0.6,0.3,0.3,0.2,0.2,32.0,0.6
hsa-miR-374c-5p,mirbase-hsa,1.0,,1.0,1.0,1.0,,3.0,3.0,1.0,8.0,7.0,6.0,0.3,,0.3,0.4,0.4,,0.3,0.4,0.1,0.6,0.9,0.6,32.0,0.4
hsa-miR-1271-3p,mirbase-hsa,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,6.0,3.0,1.0,3.0,0.8,0.9,1.1,0.8,0.8,0.8,0.3,0.1,0.8,0.2,0.1,0.3,32.0,0.6
hsa-miR-3919,mirbase-hsa,4.0,2.0,1.0,4.0,1.0,,3.0,6.0,5.0,4.0,,2.0,1.1,0.9,0.3,1.5,0.4,,0.3,0.8,0.7,0.3,,0.2,32.0,0.7
hsa-miR-6733-5p,mirbase-hsa,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,6.0,6.0,0.6,,0.6,0.4,0.4,0.4,0.3,0.1,0.1,0.6,0.7,0.6,31.0,0.4
hsa-miR-1827,mirbase-hsa,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,0.3,0.5,0.6,0.8,0.8,0.8,0.4,0.5,0.4,0.3,0.5,0.2,31.0,0.5
hsa-miR-216b-5p,mirbase-hsa,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,9.0,3.0,2.0,0.3,0.5,0.6,0.4,1.2,0.8,0.2,0.2,0.4,0.7,0.4,0.2,31.0,0.5
hsa-miR-1247-3p,mirbase-hsa,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,9.0,0.6,0.5,1.1,0.4,0.4,0.4,0.4,0.2,0.3,0.2,0.1,1.0,31.0,0.5
hsa-miR-15a-3p,mirbase-hsa,1.0,,1.0,1.0,,1.0,5.0,3.0,6.0,5.0,1.0,7.0,0.3,,0.3,0.4,,0.4,0.5,0.4,0.8,0.4,0.1,0.8,31.0,0.4
hsa-miR-3074-3p,mirbase-hsa,1.0,,,,,1.0,2.0,,5.0,9.0,4.0,9.0,0.3,,,,,0.4,0.2,,0.7,0.7,0.5,1.0,31.0,0.5
hsa-miR-4524a-3p,mirbase-hsa,,,4.0,,1.0,1.0,2.0,2.0,2.0,10.0,5.0,3.0,,,1.1,,0.4,0.4,0.2,0.2,0.3,0.8,0.6,0.3,30.0,0.5
hsa-miR-3612,mirbase-hsa,1.0,3.0,3.0,1.0,1.0,1.0,5.0,4.0,6.0,4.0,1.0,,0.3,1.4,0.8,0.4,0.4,0.4,0.5,0.5,0.8,0.3,0.1,,30.0,0.5
hsa-miR-196b-5p,mirbase-hsa,1.0,1.0,,2.0,,2.0,2.0,2.0,1.0,4.0,6.0,9.0,0.3,0.5,,0.8,,0.8,0.2,0.2,0.1,0.3,0.7,1.0,30.0,0.5
hsa-miR-4791,mirbase-hsa,1.0,1.0,2.0,,1.0,1.0,7.0,4.0,2.0,6.0,3.0,2.0,0.3,0.5,0.6,,0.4,0.4,0.7,0.5,0.3,0.5,0.4,0.2,30.0,0.4
hsa-miR-548c-3p,mirbase-hsa,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,3.0,10.0,4.0,9.0,0.3,0.0,0.0,0.0,0.4,,0.1,0.1,0.4,0.8,0.5,1.0,30.0,0.4
hsa-miR-4714-3p,mirbase-hsa,1.0,2.0,1.0,,,,2.0,2.0,4.0,8.0,4.0,6.0,0.3,0.9,0.3,,,,0.2,0.2,0.5,0.6,0.5,0.6,30.0,0.5
hsa-miR-494-5p,mirbase-hsa,2.0,,3.0,1.0,1.0,2.0,8.0,6.0,2.0,5.0,,,0.6,,0.8,0.4,0.4,0.8,0.8,0.8,0.3,0.4,,,30.0,0.6
hsa-miR-4787-5p,mirbase-hsa,5.0,2.0,,1.0,1.0,2.0,6.0,1.0,3.0,4.0,1.0,3.0,1.4,0.9,,0.4,0.4,0.8,0.6,0.1,0.4,0.3,0.1,0.3,29.0,0.5
