name,ref,SRR1103937.trimmed,SRR1103938.trimmed,SRR1103939.trimmed,SRR1103940.trimmed,SRR1103941.trimmed,SRR1103942.trimmed,SRR1103943.trimmed,SRR1103944.trimmed,SRR1103945.trimmed,SRR1103946.trimmed,SRR1103947.trimmed,SRR1103948.trimmed,SRR1103937.trimmed norm,SRR1103938.trimmed norm,SRR1103939.trimmed norm,SRR1103940.trimmed norm,SRR1103941.trimmed norm,SRR1103942.trimmed norm,SRR1103943.trimmed norm,SRR1103944.trimmed norm,SRR1103945.trimmed norm,SRR1103946.trimmed norm,SRR1103947.trimmed norm,SRR1103948.trimmed norm,total_reads,mean_norm
hsa-miR-576-5p,mirbase-hsa,35.0,20.0,28.0,12.0,23.0,24.0,76.0,76.0,77.0,152.0,81.0,68.0,9.8,9.5,7.7,4.6,9.5,9.2,7.3,9.5,10.1,12.2,10.0,7.3,672.0,8.9
hsa-miR-448,mirbase-hsa,47.0,45.0,33.0,38.0,28.0,33.0,105.0,72.0,68.0,65.0,67.0,69.0,13.1,21.4,9.1,14.6,11.6,12.6,10.1,9.0,8.9,5.2,8.2,7.4,670.0,10.9
hsa-miR-31-3p,mirbase-hsa,30.0,23.0,26.0,22.0,29.0,22.0,123.0,78.0,56.0,87.0,59.0,101.0,8.4,10.9,7.1,8.4,12.0,8.4,11.8,9.8,7.4,7.0,7.3,10.8,656.0,9.1
hsa-miR-876-3p,mirbase-hsa,28.0,19.0,21.0,17.0,22.0,27.0,118.0,87.0,59.0,116.0,56.0,85.0,7.8,9.0,5.8,6.5,9.1,10.3,11.4,10.9,7.8,9.3,6.9,9.1,655.0,8.7
hsa-miR-454-5p,mirbase-hsa,22.0,16.0,25.0,21.0,22.0,31.0,93.0,81.0,59.0,112.0,70.0,97.0,6.1,7.6,6.8,8.1,9.1,11.8,9.0,10.1,7.8,9.0,8.6,10.4,649.0,8.7
hsa-miR-24-2-5p,mirbase-hsa,26.0,7.0,16.0,28.0,19.0,32.0,101.0,80.0,61.0,148.0,71.0,57.0,7.3,3.3,4.4,10.7,7.9,12.2,9.7,10.0,8.0,11.9,8.7,6.1,646.0,8.4
hsa-miR-409-5p,mirbase-hsa,39.0,19.0,27.0,27.0,13.0,21.0,107.0,75.0,47.0,106.0,71.0,91.0,10.9,9.0,7.4,10.3,5.4,8.0,10.3,9.4,6.2,8.5,8.7,9.8,643.0,8.7
hsa-miR-486-3p,mirbase-hsa,28.0,12.0,20.0,23.0,40.0,30.0,75.0,73.0,81.0,107.0,67.0,84.0,7.8,5.7,5.5,8.8,16.6,11.4,7.2,9.1,10.7,8.6,8.2,9.0,640.0,9.1
hsa-miR-629-5p,mirbase-hsa,53.0,31.0,38.0,20.0,22.0,36.0,75.0,89.0,57.0,86.0,53.0,80.0,14.8,14.7,10.4,7.7,9.1,13.7,7.2,11.1,7.5,6.9,6.5,8.6,640.0,9.9
hsa-miR-7706,mirbase-hsa,34.0,15.0,38.0,19.0,21.0,19.0,71.0,55.0,71.0,75.0,85.0,136.0,9.5,7.1,10.4,7.3,8.7,7.2,6.8,6.9,9.3,6.0,10.5,14.6,639.0,8.7
hsa-miR-431-5p,mirbase-hsa,32.0,27.0,40.0,50.0,36.0,59.0,135.0,70.0,45.0,62.0,37.0,36.0,8.9,12.8,11.0,19.2,14.9,22.5,13.0,8.8,5.9,5.0,4.5,3.9,629.0,10.9
hsa-miR-141-3p,mirbase-hsa,4.0,2.5,12.5,19.5,10.0,8.0,63.5,49.0,42.5,150.5,146.0,117.0,1.1,1.2,3.4,7.5,4.1,3.0,6.1,6.1,5.6,12.1,18.0,12.6,625.0,6.7
hsa-miR-34c-3p,mirbase-hsa,42.0,15.0,37.0,40.0,23.0,23.0,119.0,56.0,71.0,124.0,28.0,38.0,11.7,7.1,10.1,15.3,9.5,8.8,11.5,7.0,9.3,10.0,3.5,4.1,616.0,9.0
hsa-miR-659-5p,mirbase-hsa,34.0,25.0,39.0,19.0,20.0,25.0,108.0,69.0,60.0,95.0,64.0,48.0,9.5,11.9,10.7,7.3,8.3,9.5,10.4,8.6,7.9,7.7,7.9,5.2,606.0,8.7
hsa-miR-493-5p,mirbase-hsa,55.0,18.0,41.0,24.0,29.0,29.0,86.0,80.0,42.0,66.0,52.0,76.0,15.3,8.6,11.2,9.2,12.0,11.1,8.3,10.0,5.5,5.3,6.4,8.2,598.0,9.3
hsa-miR-4662a-5p,mirbase-hsa,11.0,11.0,19.0,6.0,24.0,18.0,92.0,81.0,98.0,82.0,75.0,79.0,3.1,5.2,5.2,2.3,9.9,6.9,8.9,10.1,12.9,6.6,9.2,8.5,596.0,7.4
hsa-miR-214-3p,mirbase-hsa,40.0,16.0,18.0,16.0,9.0,24.0,66.0,85.0,89.0,74.0,74.0,76.0,11.2,7.6,4.9,6.1,3.7,9.2,6.4,10.6,11.7,6.0,9.1,8.2,587.0,7.9
hsa-miR-5699-5p,mirbase-hsa,35.0,14.0,22.0,20.0,15.0,11.0,85.0,74.0,78.0,112.0,61.0,59.0,9.8,6.7,6.0,7.7,6.2,4.2,8.2,9.3,10.3,9.0,7.5,6.3,586.0,7.6
hsa-miR-6516-5p,mirbase-hsa,32.0,17.0,41.0,21.0,31.0,36.0,130.0,54.0,58.0,70.0,46.0,49.0,8.9,8.1,11.2,8.1,12.8,13.7,12.5,6.8,7.6,5.6,5.7,5.3,585.0,8.9
hsa-miR-1287-5p,mirbase-hsa,24.0,17.0,46.0,10.0,26.0,17.0,99.0,55.0,66.0,109.0,65.0,47.0,6.7,8.1,12.6,3.8,10.8,6.5,9.5,6.9,8.7,8.8,8.0,5.0,581.0,7.9
hsa-miR-143-5p,mirbase-hsa,19.0,8.0,18.0,15.0,30.0,26.0,71.0,75.0,104.0,77.0,61.0,60.0,5.3,3.8,4.9,5.8,12.4,9.9,6.8,9.4,13.7,6.2,7.5,6.5,564.0,7.7
hsa-miR-664b-3p,mirbase-hsa,35.0,18.0,16.0,15.0,9.0,20.0,78.0,81.0,58.0,89.0,59.0,85.0,9.8,8.6,4.4,5.8,3.7,7.6,7.5,10.1,7.6,7.2,7.3,9.1,563.0,7.4
hsa-miR-203b-3p,mirbase-hsa,21.0,13.0,18.0,21.0,8.0,14.0,86.0,63.0,67.0,78.0,81.0,79.0,5.9,6.2,4.9,8.1,3.3,5.3,8.3,7.9,8.8,6.3,10.0,8.5,549.0,7.0
hsa-miR-1229-3p,mirbase-hsa,55.0,21.0,37.0,18.0,34.0,20.0,110.0,54.0,53.0,57.0,48.0,40.0,15.3,10.0,10.1,6.9,14.1,7.6,10.6,6.8,7.0,4.6,5.9,4.3,547.0,8.6
hsa-miR-496,mirbase-hsa,24.0,10.0,16.0,14.0,22.0,23.0,80.0,57.0,64.0,94.0,69.0,73.0,6.7,4.8,4.4,5.4,9.1,8.8,7.7,7.1,8.4,7.6,8.5,7.8,546.0,7.2
hsa-miR-491-3p,mirbase-hsa,32.0,10.0,23.0,10.0,11.0,25.0,101.0,83.0,58.0,69.0,50.0,66.0,8.9,4.8,6.3,3.8,4.5,9.5,9.7,10.4,7.6,5.6,6.2,7.1,538.0,7.0
hsa-miR-1185-1-3p,mirbase-hsa,34.5,21.0,37.0,29.0,34.0,61.0,101.5,36.5,39.5,63.5,37.5,40.0,9.6,10.0,10.1,11.1,14.1,23.2,9.8,4.6,5.2,5.1,4.6,4.3,535.0,9.3
hsa-miR-4284,mirbase-hsa,87.0,26.0,32.0,53.0,27.0,26.0,55.0,56.0,50.0,87.0,14.0,22.0,24.3,12.3,8.8,20.3,11.2,9.9,5.3,7.0,6.6,7.0,1.7,2.4,535.0,9.7
hsa-miR-378i,mirbase-hsa,23.5,18.0,20.0,21.5,21.5,20.0,84.5,74.5,60.5,68.0,45.5,67.8,6.6,8.6,5.5,8.2,8.9,7.6,8.1,9.3,8.0,5.5,5.6,7.3,525.3,7.4
hsa-let-7c-3p,mirbase-hsa,28.0,28.0,24.0,17.0,20.0,19.0,84.0,57.0,53.0,89.0,53.0,53.0,7.8,13.3,6.6,6.5,8.3,7.2,8.1,7.1,7.0,7.2,6.5,5.7,525.0,7.6
hsa-miR-370-5p,mirbase-hsa,38.0,26.0,32.0,25.0,24.0,20.0,79.0,57.0,69.0,66.0,35.0,47.0,10.6,12.3,8.8,9.6,9.9,7.6,7.6,7.1,9.1,5.3,4.3,5.0,518.0,8.1
hsa-miR-6716-3p,mirbase-hsa,45.0,26.0,56.0,16.0,26.0,16.0,74.0,65.0,52.0,71.0,29.0,42.0,12.6,12.3,15.3,6.1,10.8,6.1,7.1,8.1,6.8,5.7,3.6,4.5,518.0,8.3
hsa-miR-7641,mirbase-hsa,67.0,19.0,26.0,12.0,22.0,22.0,62.0,72.0,34.0,48.0,77.0,54.0,18.7,9.0,7.1,4.6,9.1,8.4,6.0,9.0,4.5,3.9,9.5,5.8,515.0,8.0
hsa-miR-561-5p,mirbase-hsa,23.0,19.0,18.0,23.0,22.0,14.0,91.0,77.0,67.0,66.0,47.0,46.0,6.4,9.0,4.9,8.8,9.1,5.3,8.8,9.6,8.8,5.3,5.8,4.9,513.0,7.2
hsa-miR-34a-3p,mirbase-hsa,25.0,8.0,17.0,13.0,8.0,15.0,74.0,58.0,89.0,87.0,42.0,71.0,7.0,3.8,4.7,5.0,3.3,5.7,7.1,7.3,11.7,7.0,5.2,7.6,507.0,6.3
hsa-miR-876-5p,mirbase-hsa,8.0,8.0,11.0,13.0,17.0,24.0,77.0,66.0,40.0,103.0,82.0,57.0,2.2,3.8,3.0,5.0,7.0,9.2,7.4,8.3,5.3,8.3,10.1,6.1,506.0,6.3
hsa-miR-2113,mirbase-hsa,27.0,12.0,27.0,17.0,22.0,16.0,65.0,33.0,69.0,102.0,56.0,57.0,7.5,5.7,7.4,6.5,9.1,6.1,6.3,4.1,9.1,8.2,6.9,6.1,503.0,6.9
hsa-miR-651-5p,mirbase-hsa,18.0,13.0,23.0,17.0,11.0,12.0,64.0,64.0,52.0,101.0,52.0,74.0,5.0,6.2,6.3,6.5,4.5,4.6,6.2,8.0,6.8,8.1,6.4,8.0,501.0,6.4
hsa-miR-3613-3p,mirbase-hsa,8.0,2.0,10.0,9.0,10.0,7.0,58.0,79.0,74.0,119.0,55.0,69.0,2.2,0.9,2.7,3.5,4.1,2.7,5.6,9.9,9.7,9.6,6.8,7.4,500.0,5.4
hsa-miR-654-5p,mirbase-hsa,37.0,23.0,34.0,25.0,25.0,25.0,49.0,65.0,47.0,75.0,41.0,52.0,10.3,10.9,9.3,9.6,10.3,9.5,4.7,8.1,6.2,6.0,5.0,5.6,498.0,8.0
hsa-miR-134-3p,mirbase-hsa,21.0,21.0,23.0,19.0,23.0,29.0,82.0,44.0,50.0,81.0,48.0,56.0,5.9,10.0,6.3,7.3,9.5,11.1,7.9,5.5,6.6,6.5,5.9,6.0,497.0,7.4
hsa-miR-15b-3p,mirbase-hsa,18.0,6.0,11.0,13.0,12.0,13.0,50.0,69.0,63.0,118.0,50.0,66.0,5.0,2.9,3.0,5.0,5.0,5.0,4.8,8.6,8.3,9.5,6.2,7.1,489.0,5.9
hsa-miR-133b,mirbase-hsa,28.5,11.0,17.0,14.0,11.5,11.0,84.0,56.5,68.5,67.5,40.5,63.0,8.0,5.2,4.7,5.4,4.8,4.2,8.1,7.1,9.0,5.4,5.0,6.8,473.0,6.1
hsa-miR-323a-5p,mirbase-hsa,43.0,27.0,44.0,39.0,38.0,25.0,91.0,40.0,33.0,45.0,26.0,22.0,12.0,12.8,12.1,14.9,15.7,9.5,8.8,5.0,4.3,3.6,3.2,2.4,473.0,8.7
hsa-miR-1275,mirbase-hsa,24.0,19.0,24.0,39.0,6.0,36.0,55.0,63.0,20.0,112.0,41.0,33.0,6.7,9.0,6.6,14.9,2.5,13.7,5.3,7.9,2.6,9.0,5.0,3.5,472.0,7.2
hsa-miR-6500-3p,mirbase-hsa,22.0,5.0,17.0,25.0,12.0,11.0,58.0,54.0,62.0,110.0,40.0,53.0,6.1,2.4,4.7,9.6,5.0,4.2,5.6,6.8,8.2,8.9,4.9,5.7,469.0,6.0
hsa-miR-497-3p,mirbase-hsa,8.0,8.0,8.0,11.0,18.0,18.0,73.0,78.0,48.0,94.0,56.0,45.0,2.2,3.8,2.2,4.2,7.5,6.9,7.0,9.8,6.3,7.6,6.9,4.8,465.0,5.8
hsa-miR-32-3p,mirbase-hsa,19.0,9.0,20.0,13.0,15.0,10.0,68.0,55.0,41.0,104.0,45.0,56.0,5.3,4.3,5.5,5.0,6.2,3.8,6.5,6.9,5.4,8.4,5.5,6.0,455.0,5.7
hsa-miR-337-5p,mirbase-hsa,37.0,16.0,24.0,16.0,19.0,12.0,86.0,56.0,41.0,47.0,33.0,60.0,10.3,7.6,6.6,6.1,7.9,4.6,8.3,7.0,5.4,3.8,4.1,6.5,447.0,6.5
hsa-miR-2681-5p,mirbase-hsa,27.0,23.0,16.0,14.0,11.0,23.0,73.0,50.0,40.0,69.0,42.0,57.0,7.5,10.9,4.4,5.4,4.5,8.8,7.0,6.3,5.3,5.6,5.2,6.1,445.0,6.4
hsa-miR-4446-3p,mirbase-hsa,24.0,11.0,25.0,37.0,29.0,26.0,70.0,48.0,34.0,45.0,58.0,36.0,6.7,5.2,6.8,14.2,12.0,9.9,6.8,6.0,4.5,3.6,7.1,3.9,443.0,7.2
hsa-miR-92b-5p,mirbase-hsa,29.0,16.0,28.0,20.0,20.0,23.0,58.0,47.0,31.0,89.0,48.0,29.0,8.1,7.6,7.7,7.7,8.3,8.8,5.6,5.9,4.1,7.2,5.9,3.1,438.0,6.7
hsa-miR-193b-5p,mirbase-hsa,27.0,15.0,7.0,14.0,22.0,10.0,71.0,55.0,44.0,75.0,37.0,42.0,7.5,7.1,1.9,5.4,9.1,3.8,6.8,6.9,5.8,6.0,4.5,4.5,419.0,5.8
hsa-miR-18a-3p,mirbase-hsa,32.0,12.0,27.0,17.0,23.0,16.0,49.0,61.0,44.0,79.0,20.0,34.0,8.9,5.7,7.4,6.5,9.5,6.1,4.7,7.6,5.8,6.4,2.5,3.6,414.0,6.2
hsa-miR-34b-3p,mirbase-hsa,15.0,15.0,24.0,21.0,15.0,17.0,46.0,42.0,50.0,107.0,35.0,27.0,4.2,7.1,6.6,8.1,6.2,6.5,4.4,5.3,6.6,8.6,4.3,2.9,414.0,5.9
hsa-miR-215-5p,mirbase-hsa,16.5,7.5,8.0,14.0,15.0,7.5,52.0,36.5,38.0,83.5,58.0,77.5,4.6,3.6,2.2,5.4,6.2,2.9,5.0,4.6,5.0,6.7,7.1,8.3,414.0,5.1
hsa-miR-30b-3p,mirbase-hsa,28.0,20.0,26.0,20.0,18.0,22.0,68.0,57.0,44.0,52.0,29.0,29.0,7.8,9.5,7.1,7.7,7.5,8.4,6.5,7.1,5.8,4.2,3.6,3.1,413.0,6.5
hsa-miR-5680,mirbase-hsa,22.0,22.0,22.0,21.0,22.0,25.0,84.0,35.0,37.0,50.0,31.0,41.0,6.1,10.4,6.0,8.1,9.1,9.5,8.1,4.4,4.9,4.0,3.8,4.4,412.0,6.6
hsa-miR-652-5p,mirbase-hsa,12.0,6.0,11.0,18.0,12.0,12.0,47.0,40.0,43.0,89.0,54.0,64.0,3.4,2.9,3.0,6.9,5.0,4.6,4.5,5.0,5.7,7.2,6.7,6.9,408.0,5.1
hsa-miR-210-5p,mirbase-hsa,24.0,9.0,18.0,20.0,40.0,34.0,69.0,37.0,46.0,57.0,26.0,25.0,6.7,4.3,4.9,7.7,16.6,13.0,6.7,4.6,6.0,4.6,3.2,2.7,405.0,6.7
hsa-miR-1252-5p,mirbase-hsa,17.0,15.0,23.0,16.0,11.0,11.0,81.0,48.0,44.0,60.0,38.0,36.0,4.8,7.1,6.3,6.1,4.5,4.2,7.8,6.0,5.8,4.8,4.7,3.9,400.0,5.5
hsa-miR-6516-3p,mirbase-hsa,15.0,2.0,13.0,8.0,10.0,13.0,87.0,48.0,54.0,63.0,47.0,39.0,4.2,0.9,3.6,3.1,4.1,5.0,8.4,6.0,7.1,5.1,5.8,4.2,399.0,4.8
hsa-miR-1283,mirbase-hsa,42.0,15.0,17.0,16.0,20.0,14.0,94.0,43.0,35.0,58.0,13.0,27.0,11.7,7.1,4.7,6.1,8.3,5.3,9.1,5.4,4.6,4.7,1.6,2.9,394.0,6.0
hsa-miR-6723-5p,mirbase-hsa,27.0,10.0,7.0,12.0,7.0,10.0,69.0,54.0,39.0,68.0,50.0,39.0,7.5,4.8,1.9,4.6,2.9,3.8,6.7,6.8,5.1,5.5,6.2,4.2,392.0,5.0
hsa-miR-452-5p,mirbase-hsa,36.0,7.0,18.0,14.0,19.0,20.0,47.0,53.0,60.0,31.0,46.0,40.0,10.1,3.3,4.9,5.4,7.9,7.6,4.5,6.6,7.9,2.5,5.7,4.3,391.0,5.9
hsa-miR-548ab,mirbase-hsa,12.5,10.5,26.5,7.7,16.0,17.0,42.8,53.1,23.6,92.4,31.8,52.0,3.5,5.0,7.3,2.9,6.6,6.5,4.1,6.6,3.1,7.4,3.9,5.6,385.9,5.2
hsa-miR-432-3p,mirbase-hsa,17.0,8.0,26.0,21.0,9.0,24.0,66.0,42.0,39.0,49.0,40.0,44.0,4.8,3.8,7.1,8.1,3.7,9.2,6.4,5.3,5.1,4.0,4.9,4.7,385.0,5.6
hsa-miR-1343-3p,mirbase-hsa,28.0,16.0,19.0,16.0,14.0,16.0,80.0,29.0,42.0,41.0,25.0,53.0,7.8,7.6,5.2,6.1,5.8,6.1,7.7,3.6,5.5,3.3,3.1,5.7,379.0,5.6
hsa-miR-188-5p,mirbase-hsa,34.0,22.0,16.0,12.0,10.0,10.0,81.0,51.0,36.0,50.0,17.0,32.0,9.5,10.4,4.4,4.6,4.1,3.8,7.8,6.4,4.7,4.0,2.1,3.4,371.0,5.4
hsa-miR-3653-3p,mirbase-hsa,87.0,40.0,41.0,31.0,24.0,28.0,47.0,40.0,8.0,8.0,3.0,3.0,24.3,19.0,11.2,11.9,9.9,10.7,4.5,5.0,1.1,0.6,0.4,0.3,360.0,8.2
hsa-miR-1304-3p,mirbase-hsa,25.0,12.0,14.0,11.0,11.0,7.0,42.0,36.0,30.0,85.0,33.0,53.0,7.0,5.7,3.8,4.2,4.5,2.7,4.0,4.5,4.0,6.8,4.1,5.7,359.0,4.8
hsa-miR-424-3p,mirbase-hsa,20.0,22.0,24.0,15.0,15.0,16.0,66.0,36.0,34.0,59.0,26.0,26.0,5.6,10.4,6.6,5.8,6.2,6.1,6.4,4.5,4.5,4.8,3.2,2.8,359.0,5.6
hsa-miR-1908-5p,mirbase-hsa,30.0,13.0,33.0,9.0,20.0,17.0,99.0,40.0,31.0,34.0,10.0,14.0,8.4,6.2,9.1,3.5,8.3,6.5,9.5,5.0,4.1,2.7,1.2,1.5,350.0,5.5
hsa-miR-490-5p,mirbase-hsa,13.0,6.0,23.0,8.0,8.0,5.0,33.0,36.0,38.0,72.0,50.0,58.0,3.6,2.9,6.3,3.1,3.3,1.9,3.2,4.5,5.0,5.8,6.2,6.2,350.0,4.3
hsa-miR-1264,mirbase-hsa,5.0,2.0,9.0,12.0,10.0,12.0,64.0,79.0,41.0,31.0,53.0,32.0,1.4,0.9,2.5,4.6,4.1,4.6,6.2,9.9,5.4,2.5,6.5,3.4,350.0,4.3
hsa-miR-887-5p,mirbase-hsa,15.0,7.0,16.0,9.0,12.0,10.0,58.0,51.0,29.0,71.0,31.0,37.0,4.2,3.3,4.4,3.5,5.0,3.8,5.6,6.4,3.8,5.7,3.8,4.0,346.0,4.5
hsa-miR-29b-1-5p,mirbase-hsa,27.5,16.0,29.0,29.0,11.5,21.5,61.5,48.0,28.0,33.5,19.0,21.0,7.7,7.6,8.0,11.1,4.8,8.2,5.9,6.0,3.7,2.7,2.3,2.3,345.5,5.9
hsa-miR-519a-3p,mirbase-hsa,15.5,10.0,3.0,4.0,7.0,5.0,71.6,32.0,34.5,69.0,40.3,50.3,4.3,4.8,0.8,1.5,2.9,1.9,6.9,4.0,4.5,5.6,5.0,5.4,342.2,4.0
hsa-miR-1246,mirbase-hsa,161.0,33.0,26.0,23.0,20.0,10.0,38.0,14.5,2.0,6.0,2.5,3.0,44.9,15.7,7.1,8.8,8.3,3.8,3.7,1.8,0.3,0.5,0.3,0.3,339.0,8.0
hsa-miR-1303,mirbase-hsa,16.0,12.0,11.0,13.0,17.0,10.0,47.0,45.0,38.0,69.0,35.0,24.0,4.5,5.7,3.0,5.0,7.0,3.8,4.5,5.6,5.0,5.6,4.3,2.6,337.0,4.7
hsa-miR-2682-3p,mirbase-hsa,17.0,9.0,6.0,14.0,7.0,7.0,73.0,38.0,45.0,43.0,21.0,54.0,4.8,4.3,1.6,5.4,2.9,2.7,7.0,4.8,5.9,3.5,2.6,5.8,334.0,4.3
hsa-miR-135b-5p,mirbase-hsa,13.0,4.0,14.0,4.0,6.0,7.0,50.0,26.0,53.0,51.0,36.5,58.0,3.6,1.9,3.8,1.5,2.5,2.7,4.8,3.2,7.0,4.1,4.5,6.2,322.5,3.8
hsa-miR-296-5p,mirbase-hsa,32.0,6.0,11.0,5.0,11.0,10.0,41.0,47.0,29.0,61.0,24.0,41.0,8.9,2.9,3.0,1.9,4.5,3.8,4.0,5.9,3.8,4.9,3.0,4.4,318.0,4.3
hsa-miR-429,mirbase-hsa,5.0,4.0,7.0,5.0,12.0,13.0,43.0,28.0,55.0,56.0,52.0,38.0,1.4,1.9,1.9,1.9,5.0,5.0,4.1,3.5,7.2,4.5,6.4,4.1,318.0,3.9
hsa-miR-501-5p,mirbase-hsa,18.0,9.0,20.0,14.0,16.0,12.0,55.0,35.0,31.0,38.0,33.0,30.0,5.0,4.3,5.5,5.4,6.6,4.6,5.3,4.4,4.1,3.1,4.1,3.2,311.0,4.6
hsa-miR-548ae-5p,mirbase-hsa,8.5,4.2,10.6,5.4,10.5,2.8,36.4,37.3,25.8,68.2,52.1,46.3,2.4,2.0,2.9,2.1,4.3,1.1,3.5,4.7,3.4,5.5,6.4,5.0,308.1,3.6
hsa-miR-3200-5p,mirbase-hsa,10.0,13.0,16.0,14.0,14.0,13.0,47.0,45.0,28.0,48.0,26.0,31.0,2.8,6.2,4.4,5.4,5.8,5.0,4.5,5.6,3.7,3.9,3.2,3.3,305.0,4.5
hsa-miR-152-5p,mirbase-hsa,18.0,8.0,8.0,13.0,8.0,17.0,48.0,19.0,36.0,55.0,24.0,45.0,5.0,3.8,2.2,5.0,3.3,6.5,4.6,2.4,4.7,4.4,3.0,4.8,299.0,4.1
hsa-miR-380-5p,mirbase-hsa,16.0,16.0,11.0,10.0,11.0,8.0,42.0,43.0,32.0,38.0,32.0,36.0,4.5,7.6,3.0,3.8,4.5,3.0,4.0,5.4,4.2,3.1,3.9,3.9,295.0,4.3
hsa-miR-20a-3p,mirbase-hsa,4.0,5.0,6.0,2.0,5.0,3.0,37.0,60.0,38.0,65.0,22.0,44.0,1.1,2.4,1.6,0.8,2.1,1.1,3.6,7.5,5.0,5.2,2.7,4.7,291.0,3.2
hsa-miR-3158-3p,mirbase-hsa,20.0,12.0,7.0,9.0,12.0,18.0,47.0,24.0,21.0,42.0,29.0,46.0,5.6,5.7,1.9,3.5,5.0,6.9,4.5,3.0,2.8,3.4,3.6,4.9,287.0,4.2
hsa-miR-2277-3p,mirbase-hsa,13.0,10.0,8.0,17.0,11.0,13.0,50.0,37.0,34.0,33.0,25.0,33.0,3.6,4.8,2.2,6.5,4.5,5.0,4.8,4.6,4.5,2.7,3.1,3.5,284.0,4.1
hsa-miR-653-5p,mirbase-hsa,9.0,14.0,30.0,18.0,9.0,26.0,42.0,22.0,26.0,41.0,27.0,19.0,2.5,6.7,8.2,6.9,3.7,9.9,4.0,2.8,3.4,3.3,3.3,2.0,283.0,4.7
hsa-miR-548e-5p,mirbase-hsa,7.3,10.5,10.2,14.0,5.2,3.2,34.3,41.7,46.7,41.0,31.9,36.3,2.0,5.0,2.8,5.4,2.1,1.2,3.3,5.2,6.1,3.3,3.9,3.9,282.3,3.7
hsa-miR-122-5p,mirbase-hsa,6.0,3.0,5.0,73.0,7.0,5.0,135.0,11.0,10.0,12.0,5.0,8.0,1.7,1.4,1.4,28.0,2.9,1.9,13.0,1.4,1.3,1.0,0.6,0.9,280.0,4.6
hsa-miR-301a-5p,mirbase-hsa,17.0,6.0,15.0,9.0,12.0,15.0,65.0,34.0,18.0,46.0,21.0,19.0,4.8,2.9,4.1,3.5,5.0,5.7,6.3,4.2,2.4,3.7,2.6,2.0,277.0,3.9
hsa-miR-515-5p,mirbase-hsa,15.0,9.0,1.0,1.0,2.0,6.0,35.0,32.0,41.0,76.0,23.0,36.0,4.2,4.3,0.3,0.4,0.8,2.3,3.4,4.0,5.4,6.1,2.8,3.9,277.0,3.2
hsa-miR-449a,mirbase-hsa,13.0,9.0,14.0,5.0,6.0,19.0,41.0,56.5,12.0,30.0,26.0,38.0,3.6,4.3,3.8,1.9,2.5,7.2,4.0,7.1,1.6,2.4,3.2,4.1,269.5,3.8
hsa-miR-1296-3p,mirbase-hsa,7.0,10.0,10.0,2.0,13.0,13.0,52.0,23.0,27.0,71.0,24.0,15.0,1.9,4.8,2.7,0.8,5.4,5.0,5.0,2.9,3.5,5.7,3.0,1.6,267.0,3.5
hsa-miR-3622a-5p,mirbase-hsa,15.0,3.0,6.0,13.0,10.0,5.0,27.0,46.0,20.0,54.0,31.0,35.0,4.2,1.4,1.6,5.0,4.1,1.9,2.6,5.8,2.6,4.3,3.8,3.8,265.0,3.4
hsa-miR-200c-3p,mirbase-hsa,8.0,2.0,7.0,8.0,7.0,6.0,30.0,26.0,33.0,47.0,49.0,41.0,2.2,0.9,1.9,3.1,2.9,2.3,2.9,3.2,4.3,3.8,6.0,4.4,264.0,3.2
hsa-miR-1250-5p,mirbase-hsa,7.0,11.0,13.0,9.0,10.0,4.0,31.0,41.0,46.0,44.0,30.0,18.0,1.9,5.2,3.6,3.5,4.1,1.5,3.0,5.1,6.0,3.5,3.7,1.9,264.0,3.6
hsa-miR-320c,mirbase-hsa,24.5,7.7,23.6,9.6,18.6,11.9,23.7,29.6,22.6,40.2,17.5,23.4,6.8,3.6,6.5,3.7,7.7,4.6,2.3,3.7,3.0,3.2,2.2,2.5,253.1,4.1
hsa-miR-381-5p,mirbase-hsa,14.0,7.0,12.0,7.0,13.0,9.0,51.0,37.0,35.0,32.0,23.0,13.0,3.9,3.3,3.3,2.7,5.4,3.4,4.9,4.6,4.6,2.6,2.8,1.4,253.0,3.6
hsa-miR-6505-5p,mirbase-hsa,16.0,10.0,11.0,2.0,7.0,11.0,38.0,23.0,28.0,43.0,32.0,31.0,4.5,4.8,3.0,0.8,2.9,4.2,3.7,2.9,3.7,3.5,3.9,3.3,252.0,3.4
hsa-miR-618,mirbase-hsa,14.0,13.0,5.0,14.0,13.0,9.0,36.0,31.0,39.0,59.0,14.0,,3.9,6.2,1.4,5.4,5.4,3.4,3.5,3.9,5.1,4.8,1.7,,247.0,4.1
hsa-miR-889-5p,mirbase-hsa,10.0,8.0,8.0,10.0,4.0,12.0,51.0,28.0,29.0,45.0,22.0,19.0,2.8,3.8,2.2,3.8,1.7,4.6,4.9,3.5,3.8,3.6,2.7,2.0,246.0,3.3
hsa-miR-1261,mirbase-hsa,1.0,1.0,,3.0,1.0,3.0,15.0,13.0,21.0,92.0,60.0,30.0,0.3,0.5,,1.1,0.4,1.1,1.4,1.6,2.8,7.4,7.4,3.2,240.0,2.5
hsa-miR-548e-3p,mirbase-hsa,12.0,10.0,9.0,4.0,9.0,7.0,35.0,32.0,26.0,49.0,16.0,29.0,3.4,4.8,2.5,1.5,3.7,2.7,3.4,4.0,3.4,4.0,2.0,3.1,238.0,3.2
